StoryID,TokenID,Masked_Word,B1,B2,B3,B4,B5,B6,B7,GT,GT_isboundary,GT_boundary_forbidden
G7S5,G7050102,and,0,0,0,0,0,0,0,0,0,1
G7S5,G7050103,the,0,0,0,0,0,0,0,0,0,1
G7S5,G7050104,<body_parts>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050105,These,0,0,0,0,0,0,0,0,0,1
G7S5,G7050106,<body_parts>,0,0,1,0,0,0,0,1,0,0
G7S5,G7050107,<action>,1,1,1,1,1,1,1,7,1,0
G7S5,G7050108,so,0,0,0,0,0,0,0,0,0,1
G7S5,G7050109,that,0,0,1,0,0,0,0,1,0,0
G7S5,G7050110,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050111,can,0,0,0,0,0,0,0,0,0,1
G7S5,G7050112,<action>,0,0,1,0,0,0,0,1,0,0
G7S5,G7050113,our,0,0,0,0,0,0,0,0,0,1
G7S5,G7050114,<body_parts>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050115,<action>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050116,During,0,0,1,0,0,0,0,1,0,0
G7S5,G7050117,a,0,0,0,0,0,0,0,0,0,1
G7S5,G7050118,<time_period>'s,0,0,0,0,0,0,0,0,0,1
G7S5,G7050119,"<state>,",1,1,1,1,1,1,1,7,1,0
G7S5,G7050120,our,0,0,0,0,0,0,0,0,0,1
G7S5,G7050121,<entity>,0,1,1,0,0,0,0,2,0,0
G7S5,G7050122,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050123,through,0,0,1,0,0,0,0,1,0,0
G7S5,G7050124,a,0,0,0,0,0,0,0,0,0,1
G7S5,G7050125,lot,0,0,0,0,0,0,0,0,0,1
G7S5,G7050126,of,0,0,0,0,0,0,0,0,0,1
G7S5,G7050127,<movement>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050128,We,0,0,0,0,0,0,0,0,0,1
G7S5,G7050129,may,0,0,0,0,0,0,0,0,0,1
G7S5,G7050130,<action>,0,1,1,0,0,0,1,3,0,0
G7S5,G7050131,just,0,0,0,0,0,0,0,0,0,1
G7S5,G7050132,one,0,0,0,0,0,0,0,0,0,1
G7S5,G7050133,<part>,0,0,1,0,0,0,0,1,0,0
G7S5,G7050134,of,0,0,0,0,0,0,0,0,0,1
G7S5,G7050135,the,0,0,0,0,0,0,0,0,0,1
G7S5,G7050136,<entity>,1,1,1,1,1,1,0,6,1,0
G7S5,G7050137,or,0,0,0,0,0,0,0,0,0,1
G7S5,G7050138,"another,",1,1,1,1,1,1,1,7,1,0
G7S5,G7050139,or,0,0,0,0,0,0,0,0,0,1
G7S5,G7050140,sometimes,1,1,1,1,1,0,1,6,1,0
G7S5,G7050141,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050142,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050143,over,0,0,1,0,0,0,0,1,0,0
G7S5,G7050144,<adverb>,0,1,1,1,1,1,0,5,1,0
G7S5,G7050145,to,0,0,0,0,0,0,0,0,0,1
G7S5,G7050146,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050147,our,0,0,0,0,0,0,0,0,0,1
G7S5,G7050148,<position>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050149,Some,0,0,0,0,0,0,0,0,0,1
G7S5,G7050150,<people>,0,0,1,0,0,0,0,1,0,0
G7S5,G7050151,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050152,"more,",1,1,1,1,1,1,1,7,1,0
G7S5,G7050153,some,0,0,0,0,0,0,0,0,0,1
G7S5,G7050154,less.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050155,The,0,0,0,0,0,0,0,0,0,1
G7S5,G7050156,<quantity>,0,0,1,0,0,0,0,1,0,0
G7S5,G7050157,of,0,0,0,0,0,0,0,0,0,1
G7S5,G7050158,<entity>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050159,<movement>,0,0,1,1,1,0,0,3,0,0
G7S5,G7050160,while,1,0,0,0,0,0,0,1,0,0
G7S5,G7050161,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050162,are,0,0,1,0,0,0,0,1,0,0
G7S5,G7050163,<state>,0,1,1,1,1,1,0,5,1,0
G7S5,G7050164,<action>,0,0,1,0,0,0,0,1,0,0
G7S5,G7050165,on,0,0,0,0,0,0,0,0,0,1
G7S5,G7050166,many,0,0,0,0,0,0,0,0,0,1
G7S5,G7050167,<factors>.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060001,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060002,an,0,0,0,0,0,0,0,0,0,1
G7S6,G7060003,only,0,0,0,0,0,0,0,0,0,1
G7S6,G7060004,"<family_member>,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060005,I,0,0,0,0,0,0,0,0,0,1
G7S6,G7060006,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060007,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060008,by,0,0,0,0,0,0,0,0,0,1
G7S6,G7060009,"myself,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060010,but,0,0,0,0,0,0,0,0,0,1
G7S6,G7060011,I,0,0,0,0,0,0,0,0,0,1
G7S6,G7060012,<action>,0,0,0,0,0,1,0,1,0,0
G7S6,G7060013,to,0,0,1,0,0,0,0,1,0,0
G7S6,G7060014,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060015,my,0,0,0,0,0,0,0,0,0,1
G7S6,G7060016,<family_member>,1,1,0,0,1,1,0,4,0,0
G7S6,G7060017,always,0,0,0,0,0,0,0,0,0,1
G7S6,G7060018,<position>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060019,me,0,1,1,1,1,1,1,6,1,0
G7S6,G7060020,so,0,0,0,0,0,0,0,0,0,1
G7S6,G7060021,that,1,0,0,0,0,0,0,1,0,0
G7S6,G7060022,I,0,0,0,0,0,0,0,0,0,1
G7S6,G7060023,could,0,0,0,0,0,0,0,0,0,1
G7S6,G7060024,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060025,her.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060026,One,0,0,0,0,0,0,0,0,0,1
G7S6,G7060027,"<time_period>,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060028,she,0,0,0,0,0,0,0,0,0,1
G7S6,G7060029,had,0,0,0,0,0,0,0,0,0,1
G7S6,G7060030,a,0,0,0,0,0,0,0,0,0,1
G7S6,G7060031,"<person>,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060032,an,0,0,0,0,0,0,0,0,0,1
G7S6,G7060033,<family_member>,0,1,0,0,0,0,0,1,0,0
G7S6,G7060034,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060035,from,0,0,0,0,0,0,0,0,0,1
G7S6,G7060036,<city>,1,1,1,1,1,1,1,7,1,0
G7S6,G7060037,who,0,0,0,0,0,0,0,0,0,1
G7S6,G7060038,had,0,0,0,0,0,0,0,0,0,1
G7S6,G7060039,<action>,0,1,1,0,0,1,0,3,0,0
G7S6,G7060040,a,0,0,0,0,0,0,0,0,0,1
G7S6,G7060041,<adverb>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060042,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060043,<object>,0,1,0,0,0,1,0,2,0,0
G7S6,G7060044,for,0,0,0,0,0,0,0,0,0,1
G7S6,G7060045,me.,0,1,1,1,1,1,1,6,1,0
G7S6,G7060046,<family_member>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060047,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060048,it,0,1,0,0,0,0,0,1,0,0
G7S6,G7060049,with,0,0,0,0,0,0,0,0,0,1
G7S6,G7060050,a,0,0,0,0,0,0,0,0,0,1
G7S6,G7060051,"<expression>,",1,0,1,1,1,1,1,6,1,0
G7S6,G7060052,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060053,that,0,0,1,0,0,1,0,2,0,0
G7S6,G7060054,we,0,0,0,0,0,0,0,0,0,1
G7S6,G7060055,now,0,0,0,0,0,0,0,0,0,1
G7S6,G7060056,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060057,only,0,0,0,0,0,0,0,0,0,1
G7S6,G7060058,"<material>,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060059,that,0,0,0,0,0,0,0,0,0,1
G7S6,G7060060,"is,",1,1,1,1,0,1,1,6,1,0
G7S6,G7060061,<action>,0,0,1,1,0,0,0,2,0,0
G7S6,G7060062,and,0,0,0,0,0,0,0,0,0,1
G7S6,G7060063,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060064,<material>.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060065,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060066,at,0,0,0,0,0,0,0,0,0,1
G7S6,G7060067,my,0,0,0,0,0,0,0,0,0,1
G7S6,G7060068,<family_member>'s,0,0,0,0,0,0,0,0,0,1
G7S6,G7060069,"<objects>,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060070,the,0,0,0,0,0,0,0,0,0,1
G7S6,G7060071,<family_member>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060072,could,0,0,0,0,0,0,0,0,0,1
G7S6,G7060073,<action>,0,1,1,1,1,0,1,5,1,0
G7S6,G7060074,that,1,0,0,0,0,1,0,2,0,0
G7S6,G7060075,wherever,0,0,0,0,0,0,0,0,0,1
G7S6,G7060076,her,0,0,0,0,0,0,0,0,0,1
G7S6,G7060077,<body_part>,0,0,1,0,0,0,0,1,0,0
G7S6,G7060078,had,0,0,0,0,0,0,0,0,0,1
G7S6,G7060079,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060080,against,0,0,0,0,0,0,0,0,0,1
G7S6,G7060081,the,0,0,0,0,0,0,0,0,0,1
G7S6,G7060082,"<object>,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060083,it,0,0,0,0,0,0,0,0,0,1
G7S6,G7060084,had,0,0,0,0,0,0,0,0,0,1
G7S6,G7060085,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060086,<adjective>,1,1,0,0,0,0,0,2,0,0
G7S6,G7060087,and,0,0,0,0,0,0,0,0,0,1
G7S6,G7060088,<color>.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060089,The,0,0,0,0,0,0,0,0,0,1
G7S6,G7060090,<person>,0,0,1,0,0,0,0,1,0,0
G7S6,G7060091,could,0,0,0,0,0,0,0,0,0,1
G7S6,G7060092,not,0,0,0,0,0,0,0,0,0,1
G7S6,G7060093,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060094,this.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060095,She,0,0,0,0,0,0,0,0,0,1
G7S6,G7060096,<action>,0,1,1,1,0,1,0,4,0,0
G7S6,G7060097,we,0,0,0,0,0,0,0,0,0,1
G7S6,G7060098,had,0,0,0,0,0,0,0,0,0,1
G7S6,G7060099,all,0,0,0,0,0,0,0,0,0,1
G7S6,G7060100,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060101,<adjective>.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060102,She,0,0,0,0,0,0,0,0,0,1
G7S6,G7060103,<action>,0,1,0,0,0,0,0,1,0,0
G7S6,G7060104,that,1,0,0,1,0,0,0,2,0,0
G7S6,G7060105,we,0,0,0,0,0,0,0,0,0,1
G7S6,G7060106,"were,",1,0,1,1,0,1,1,5,1,0
G7S6,G7060107,of,0,0,0,0,0,0,0,0,0,1
G7S6,G7060108,"course,",1,0,0,1,0,1,1,4,0,0
G7S6,G7060109,<adjective_age>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060110,"<people>,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060111,and,0,0,0,0,0,0,0,0,0,1
G7S6,G7060112,if,0,0,0,0,0,0,0,0,0,1
G7S6,G7060113,we,0,0,0,0,0,0,0,0,0,1
G7S6,G7060114,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060115,to,0,0,0,0,0,0,0,0,0,1
G7S6,G7060116,be,0,0,0,0,0,0,0,0,0,1
G7S6,G7060117,"<adjective>,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060118,so,0,0,0,0,0,0,0,0,0,1
G7S6,G7060119,be,0,0,0,0,0,0,0,0,0,1
G7S6,G7060120,it.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060121,She,0,0,0,0,0,0,0,0,0,1
G7S6,G7060122,had,0,0,0,0,0,0,0,0,0,1
G7S6,G7060123,<action>,0,0,1,0,0,0,0,1,0,0
G7S6,G7060124,this,0,0,0,0,0,0,0,0,0,1
G7S6,G7060125,<object>,0,0,0,0,0,1,0,1,0,0
G7S6,G7060126,for,0,0,0,0,0,0,0,0,0,1
G7S6,G7060127,me,1,1,1,1,1,1,1,7,1,0
G7S6,G7060128,so,0,0,0,0,0,0,0,0,0,1
G7S6,G7060129,that,0,0,0,0,0,0,0,0,0,1
G7S6,G7060130,the,0,0,0,0,0,0,0,0,0,1
G7S6,G7060131,<adjective>,1,1,1,0,0,1,0,4,0,0
G7S6,G7060132,and,0,0,0,0,0,0,0,0,0,1
G7S6,G7060133,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060134,<material>,0,1,1,1,1,0,1,5,1,0
G7S6,G7060135,doesn't,0,0,0,0,0,0,0,0,0,1
G7S6,G7060136,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060137,me,0,0,0,0,0,0,0,0,0,1
G7S6,G7060138,<action>.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060139,My,0,0,0,0,0,0,0,0,0,1
G7S6,G7060140,<family_member>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060141,<action>,0,1,0,0,0,0,0,1,0,0
G7S6,G7060142,me,0,0,1,1,1,0,1,4,0,0
G7S6,G7060143,that,1,0,0,0,0,1,0,2,0,0
G7S6,G7060144,<family_member>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060145,had,0,0,0,0,0,0,0,0,0,1
G7S6,G7060146,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060147,me,0,0,1,0,0,0,0,1,0,0
G7S6,G7060148,a,0,0,0,0,0,0,0,0,0,1
G7S6,G7060149,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060150,<object>.,1,1,1,1,1,1,1,7,1,0
G7S6,G7060151,She,0,0,0,0,0,0,0,0,0,1
G7S6,G7060152,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060153,that,1,0,1,0,0,0,0,2,0,0
G7S6,G7060154,it,0,0,0,0,0,0,0,0,0,1
G7S6,G7060155,was,0,0,0,0,0,0,0,0,0,1
G7S6,G7060156,very,0,0,0,0,0,0,0,0,0,1
G7S6,G7060157,<adjective>,0,1,0,1,1,1,1,5,1,0
G7S6,G7060158,and,1,0,1,0,0,0,0,2,0,0
G7S6,G7060159,that,0,0,0,0,0,0,0,0,0,1
G7S6,G7060160,I,0,0,0,0,0,0,0,0,0,1
G7S6,G7060161,could,0,0,0,0,0,0,0,0,0,1
G7S6,G7060162,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060163,"it,",1,1,1,1,1,1,1,7,1,0
G7S6,G7060164,but,0,0,0,0,0,0,0,0,0,1
G7S6,G7060165,first,0,0,1,0,0,1,0,2,0,0
G7S6,G7060166,I,0,0,0,0,0,0,0,0,0,1
G7S6,G7060167,should,0,0,0,0,0,0,0,0,0,1
G7S6,G7060168,<action>,0,1,0,0,0,0,0,1,0,0
G7S6,G7060169,of,0,0,0,0,0,0,0,0,0,1
G7S6,G7060170,the,0,0,0,0,0,0,0,0,0,1
G7S6,G7060171,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060172,<element>,1,1,1,1,1,1,1,7,1,0
G7S6,G7060173,where,0,0,1,0,0,0,0,1,0,0
G7S6,G7060174,we,0,0,0,0,0,0,0,0,0,1
G7S6,G7060175,had,0,0,0,0,0,0,0,0,0,1
G7S6,G7060176,<action>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060177,our,0,0,0,0,0,0,0,0,0,1
G7S6,G7060178,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S6,G7060179,<objects>.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040001,Over,0,0,0,0,0,0,0,0,0,1
G8S4,G8040002,a,0,0,0,0,0,0,0,0,0,1
G8S4,G8040003,<fraction>,0,0,1,0,0,1,0,2,0,0
G8S4,G8040004,of,0,0,0,0,0,0,0,0,0,1
G8S4,G8040005,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040006,<surface>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040007,on,0,0,0,0,0,0,0,0,0,1
G8S4,G8040008,<planet>,0,1,1,1,1,1,1,6,1,0
G8S4,G8040009,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040010,so,0,0,0,0,0,0,0,0,0,1
G8S4,G8040011,<adjective_quantity>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040012,<weather>,1,1,1,1,1,1,1,7,1,0
G8S4,G8040013,that,0,0,0,0,0,0,0,0,0,1
G8S4,G8040014,<adjective_degree>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040015,no,0,0,0,0,0,0,0,0,0,1
G8S4,G8040016,<organisms>,0,1,1,0,0,1,1,4,0,0
G8S4,G8040017,will,0,0,0,0,0,0,0,0,0,1
G8S4,G8040018,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040019,on,0,0,0,0,0,0,0,0,0,1
G8S4,G8040020,it.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040021,<places>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040022,like,0,0,0,0,0,0,0,0,0,1
G8S4,G8040023,this,0,1,1,1,1,1,1,6,1,0
G8S4,G8040024,are,0,0,0,0,0,0,0,0,0,1
G8S4,G8040025,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040026,<environments>'.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040027,There,0,0,0,0,0,0,0,0,0,1
G8S4,G8040028,are,0,0,0,0,0,0,0,0,0,1
G8S4,G8040029,<environments>,0,0,1,0,1,1,0,3,0,0
G8S4,G8040030,in,0,0,0,0,0,0,0,0,0,1
G8S4,G8040031,all,0,0,0,0,0,0,0,0,0,1
G8S4,G8040032,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040033,<landmasses>,0,1,1,1,1,1,1,6,1,0
G8S4,G8040034,except,0,0,0,0,0,0,0,0,0,1
G8S4,G8040035,<continent>.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040036,There,0,0,0,0,0,0,0,0,0,1
G8S4,G8040037,are,0,0,0,0,0,0,0,0,0,1
G8S4,G8040038,<adjective_temperature>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040039,<environments>,1,1,1,1,1,1,1,7,1,0
G8S4,G8040040,and,0,0,0,0,0,0,0,0,0,1
G8S4,G8040041,<adjective_temperature>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040042,<environments>.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040043,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040044,<weather_phenomenon>,0,1,1,0,0,0,0,2,0,0
G8S4,G8040045,<action>,0,0,0,1,0,0,0,1,0,0
G8S4,G8040046,all,0,0,0,0,0,0,0,0,0,1
G8S4,G8040047,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040048,<time_period>,0,1,1,1,1,1,1,6,1,0
G8S4,G8040049,across,0,0,0,0,0,0,0,0,0,1
G8S4,G8040050,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040051,<adjective_temperature>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040052,"<environments>,",1,1,1,1,1,1,1,7,1,0
G8S4,G8040053,such,0,0,0,0,0,0,0,0,0,1
G8S4,G8040054,as,0,1,0,0,0,0,1,2,0,0
G8S4,G8040055,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040056,<environments>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040057,of,0,0,0,0,0,0,0,0,0,1
G8S4,G8040058,"<region>,",0,0,0,0,0,0,0,0,0,1
G8S4,G8040059,"<region>,",1,1,1,1,1,1,1,7,1,0
G8S4,G8040060,<region>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040061,<region>,1,1,1,1,1,1,1,7,1,0
G8S4,G8040062,and,0,0,0,0,0,0,0,0,0,1
G8S4,G8040063,<region>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040064,<region>.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040065,There,0,0,0,0,0,0,0,0,0,1
G8S4,G8040066,are,0,0,0,0,0,0,0,0,0,1
G8S4,G8040067,<number>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040068,<adjective_size>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040069,<adjective_temperature>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040070,<environments>,0,1,1,0,0,0,0,2,0,0
G8S4,G8040071,in,0,0,0,0,0,0,0,0,0,1
G8S4,G8040072,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040073,"<place>,",1,1,1,1,1,1,1,7,1,0
G8S4,G8040074,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040075,<proper_noun>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040076,<proper_noun>,0,1,1,0,0,0,0,2,0,0
G8S4,G8040077,of,0,0,0,0,0,0,0,0,0,1
G8S4,G8040078,<region>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040079,<region>,1,1,1,1,1,1,1,7,1,0
G8S4,G8040080,being,0,0,0,0,0,0,0,0,0,1
G8S4,G8040081,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040082,<superlative>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040083,of,0,0,0,0,0,0,0,0,0,1
G8S4,G8040084,all.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040085,They,0,0,0,0,0,0,0,0,0,1
G8S4,G8040086,are,0,0,0,0,0,0,0,0,0,1
G8S4,G8040087,all,0,0,0,0,0,0,0,0,0,1
G8S4,G8040088,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040089,off,0,1,1,1,1,1,0,5,1,0
G8S4,G8040090,from,0,0,0,0,0,0,0,0,0,1
G8S4,G8040091,<weather>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040092,<action>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040093,<weather_phenomenon>,0,1,0,1,1,1,0,4,0,0
G8S4,G8040094,by,0,0,0,0,0,0,0,0,0,1
G8S4,G8040095,<landforms>.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040096,There,0,0,0,0,0,0,0,0,0,1
G8S4,G8040097,are,0,0,0,0,0,0,0,0,0,1
G8S4,G8040098,<adjective_degree>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040099,<concepts>,0,1,1,1,1,1,1,6,1,0
G8S4,G8040100,between,0,0,0,0,0,0,0,0,0,1
G8S4,G8040101,<time_period>,0,1,0,0,0,0,0,1,0,0
G8S4,G8040102,and,0,0,0,0,0,0,0,0,0,1
G8S4,G8040103,<time_period>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040104,<measurements>,1,1,1,1,1,1,1,7,1,0
G8S4,G8040105,and,0,1,0,0,0,0,0,1,0,0
G8S4,G8040106,<season>,1,0,0,0,0,0,0,1,0,0
G8S4,G8040107,and,0,0,0,0,0,0,0,0,0,1
G8S4,G8040108,<season>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040109,<measurements>,0,1,1,1,1,1,0,5,1,0
G8S4,G8040110,in,0,0,0,0,0,0,0,0,0,1
G8S4,G8040111,<environments>.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040112,Since,0,0,0,0,0,0,0,0,0,1
G8S4,G8040113,there,0,0,0,0,0,0,0,0,0,1
G8S4,G8040114,is,0,0,0,0,0,0,0,0,0,1
G8S4,G8040115,<adjective_quantity>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040116,<substance>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040117,<substance>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040118,in,0,0,0,0,0,0,0,0,0,1
G8S4,G8040119,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040120,"<atmosphere>,",1,1,1,1,1,1,1,7,1,0
G8S4,G8040121,and,0,0,0,0,0,0,0,0,0,1
G8S4,G8040122,there,0,0,0,0,0,0,0,0,0,1
G8S4,G8040123,are,0,0,0,0,0,0,0,0,0,1
G8S4,G8040124,no,0,0,0,0,0,0,0,0,0,1
G8S4,G8040125,"<weather_phenomena>,",1,1,1,1,1,1,1,7,1,0
G8S4,G8040126,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040127,<phenomenon>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040128,of,0,0,0,0,0,0,0,0,0,1
G8S4,G8040129,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040130,<celestial_body>,0,1,1,1,1,0,0,4,0,0
G8S4,G8040131,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040132,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040133,<surface>,0,1,1,1,1,1,1,6,1,0
G8S4,G8040134,with,0,0,0,0,0,0,0,0,0,1
G8S4,G8040135,<adjective_intensity>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040136,<energy>.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040137,In,0,0,0,0,0,0,0,0,0,1
G8S4,G8040138,<adjective_temperature>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040139,"<environments>,",1,1,1,1,1,1,1,7,1,0
G8S4,G8040140,as,0,0,0,0,0,0,0,0,0,1
G8S4,G8040141,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040142,<celestial_body>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040143,<action>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040144,each,0,0,0,0,0,0,0,0,0,1
G8S4,G8040145,"<time_period>,",1,1,1,1,1,1,1,7,1,0
G8S4,G8040146,it,0,0,0,0,0,0,0,0,0,1
G8S4,G8040147,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040148,<adjective_temperature>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040149,very,0,0,0,0,0,0,0,0,0,1
G8S4,G8040150,<adverb>,0,1,1,1,1,1,1,6,1,0
G8S4,G8040151,and,0,0,0,0,0,0,0,0,0,1
G8S4,G8040152,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040153,over,0,0,0,0,0,0,0,0,0,1
G8S4,G8040154,<number>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040155,<number>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040156,<measurement_unit>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040157,"<measurement>,",0,1,1,1,1,1,1,6,1,0
G8S4,G8040158,even,0,0,0,0,0,0,0,0,0,1
G8S4,G8040159,in,0,0,0,0,0,0,0,0,0,1
G8S4,G8040160,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040161,<condition>.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040162,The,0,0,0,0,0,0,0,0,0,1
G8S4,G8040163,<adjective_temperature>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040164,<substance>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040165,<action>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040166,from,0,0,0,0,0,0,0,0,0,1
G8S4,G8040167,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040168,<surface>,0,1,1,1,1,1,1,6,1,0
