StoryID,TokenID,Masked_Word,C1,C2,C3,C4,C5,C6,C7,GT,GT_isboundary,GT_boundary_forbidden
G7S8,G7080086,Until,0,0,0,0,0,0,0,0,0,1
G7S8,G7080087,"then,",1,1,1,0,1,1,1,6,1,0
G7S8,G7080088,the,0,0,0,0,0,0,0,0,0,1
G7S8,G7080089,<nationality>,1,1,1,1,0,0,1,5,1,0
G7S8,G7080090,and,0,0,0,0,0,0,0,0,0,1
G7S8,G7080091,<nationality>,1,1,1,0,1,1,1,6,1,0
G7S8,G7080092,only,0,0,0,0,0,0,0,0,0,1
G7S8,G7080093,<action>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080094,<substance>.,1,1,1,1,1,1,1,7,1,0
G7S8,G7080095,<substance>,0,0,1,0,0,0,0,1,0,0
G7S8,G7080096,<action>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080097,<adjective>,0,1,0,0,0,0,0,1,0,0
G7S8,G7080098,in,0,0,0,0,0,0,0,0,0,1
G7S8,G7080099,<continent>,1,1,1,0,1,1,1,6,1,0
G7S8,G7080100,because,0,0,0,0,0,0,0,0,0,1
G7S8,G7080101,of,0,0,0,1,0,1,0,2,0,0
G7S8,G7080102,the,0,0,1,0,0,0,0,1,0,0
G7S8,G7080103,<nationality>,0,0,0,0,0,0,1,1,0,0
G7S8,G7080104,<direction>,0,0,0,1,0,0,0,1,0,0
G7S8,G7080105,<nationality>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080106,<organization>.,1,1,1,0,1,1,1,6,1,0
G7S8,G7080107,The,0,0,0,0,0,0,0,0,0,1
G7S8,G7080108,<nationality>,0,0,1,0,0,0,1,2,0,0
G7S8,G7080109,<action>,1,0,0,0,0,1,0,2,0,0
G7S8,G7080110,the,0,0,0,1,0,0,0,1,0,0
G7S8,G7080111,<ordinal>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080112,<substance>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080113,<locations>,0,0,1,0,1,1,1,4,0,0
G7S8,G7080114,in,0,0,0,0,0,0,0,0,0,1
G7S8,G7080115,<country>.,1,1,1,1,1,1,1,7,1,0
G7S8,G7080116,These,0,0,1,0,0,0,0,1,0,0
G7S8,G7080117,were,0,0,0,1,0,1,0,2,0,0
G7S8,G7080118,the,0,0,0,0,0,0,0,0,0,1
G7S8,G7080119,<substance>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080120,<structures>,0,1,0,0,1,1,1,4,0,0
G7S8,G7080121,in,0,0,0,0,0,0,0,0,0,1
G7S8,G7080122,<place>,1,1,1,0,1,1,1,6,1,0
G7S8,G7080123,and,0,0,0,1,0,0,0,1,0,0
G7S8,G7080124,the,0,0,0,0,0,0,0,0,0,1
G7S8,G7080125,<landforms>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080126,of,0,0,0,0,0,0,0,0,0,1
G7S8,G7080127,<place>.,0,0,0,1,0,0,0,1,0,0
G7S8,G7080128,Until,1,1,1,0,1,1,1,6,1,0
G7S8,G7080129,the,0,0,0,0,0,0,0,0,0,1
G7S8,G7080130,<ordinal>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080131,<number>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080132,"<time_period>,",1,1,1,1,1,1,1,7,1,0
G7S8,G7080133,<country>,0,0,1,0,0,0,0,1,0,0
G7S8,G7080134,was,0,1,0,0,0,0,0,1,0,0
G7S8,G7080135,the,0,0,0,0,0,0,0,0,0,1
G7S8,G7080136,only,0,0,0,0,0,0,0,0,0,1
G7S8,G7080137,<place>,1,1,0,0,1,1,1,5,1,0
G7S8,G7080138,to,0,0,0,1,0,0,0,1,0,0
G7S8,G7080139,<action>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080140,<substance>,0,0,1,0,1,1,1,4,0,0
G7S8,G7080141,to,0,0,0,1,0,0,0,1,0,0
G7S8,G7080142,other,0,0,0,0,0,0,0,0,0,1
G7S8,G7080143,<places>.,1,1,1,0,1,1,1,6,1,0
G7S8,G7080144,But,0,0,0,0,0,0,0,0,0,1
G7S8,G7080145,in,0,0,0,1,0,0,0,1,0,0
G7S8,G7080146,"<year>,",1,1,1,0,1,1,1,6,1,0
G7S8,G7080147,for,0,0,0,0,0,0,0,0,0,1
G7S8,G7080148,the,0,0,0,0,0,0,0,0,0,1
G7S8,G7080149,<ordinal>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080150,"<occurrence>,",1,1,1,1,1,1,1,7,1,0
G7S8,G7080151,<country>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080152,<action>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080153,<substance>,0,0,1,0,0,0,0,1,0,0
G7S8,G7080154,to,0,0,0,0,0,0,0,0,0,1
G7S8,G7080155,<city>,1,1,1,0,1,1,1,6,1,0
G7S8,G7080156,and,0,0,0,1,0,0,0,1,0,0
G7S8,G7080157,<action>,0,0,0,0,0,0,0,0,0,1
G7S8,G7080158,it,0,0,0,1,0,1,1,3,0,0
G7S8,G7080159,at,0,0,0,0,0,0,0,0,0,1
G7S8,G7080160,an,0,0,0,0,0,0,0,0,0,1
G7S8,G7080161,<event>.,1,1,1,0,1,1,1,6,1,0
G7S8,G7080162,At,0,0,0,0,0,0,0,0,0,1
G7S8,G7080163,"<time>,",1,1,1,0,1,1,1,6,1,0
G7S8,G7080164,<country>,0,0,1,1,0,0,0,2,0,0
G7S8,G7080165,is,0,0,0,0,0,1,0,1,0,0
G7S8,G7080166,the,0,0,0,0,0,0,0,0,0,1
G7S8,G7080167,<place>'s,0,0,0,0,0,1,0,1,0,0
G7S8,G7080168,<superlative>,1,0,0,1,0,0,0,2,0,0
G7S8,G7080169,<person>,1,1,1,0,1,0,1,5,1,0
G7S8,G7080170,and,0,0,0,1,0,0,0,1,0,0
G7S8,G7080171,<person>,0,0,1,0,0,0,0,1,0,0
G7S8,G7080172,of,0,0,0,0,0,0,0,0,0,1
G7S8,G7080173,<substance>.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090001,There,0,0,0,0,0,0,0,0,0,1
G7S9,G7090002,was,0,0,0,1,0,0,0,1,0,0
G7S9,G7090003,once,0,0,1,0,0,1,1,3,0,0
G7S9,G7090004,an,0,0,0,1,0,0,0,1,0,0
G7S9,G7090005,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090006,<person>,1,1,1,1,1,1,1,7,1,0
G7S9,G7090007,who,0,0,0,0,0,0,0,0,0,1
G7S9,G7090008,had,0,0,0,1,0,0,0,1,0,0
G7S9,G7090009,just,0,0,0,0,0,0,0,0,0,1
G7S9,G7090010,one,0,0,0,1,0,0,0,1,0,0
G7S9,G7090011,"<family_member>,",1,1,1,0,1,1,1,6,1,0
G7S9,G7090012,whom,0,0,0,0,0,0,0,0,0,1
G7S9,G7090013,he,0,0,0,0,0,0,0,0,0,1
G7S9,G7090014,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090015,<adverb>.,1,1,1,1,1,1,1,7,1,0
G7S9,G7090016,In,0,0,0,0,0,0,0,0,0,1
G7S9,G7090017,his,0,0,0,0,0,0,0,0,0,1
G7S9,G7090018,"<place>,",1,1,1,0,1,1,1,6,1,0
G7S9,G7090019,the,0,0,0,0,0,0,0,0,0,1
G7S9,G7090020,<superlative>,0,0,0,1,0,0,0,1,0,0
G7S9,G7090021,<concept>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090022,on,0,0,0,1,0,0,0,1,0,0
G7S9,G7090023,<planet>,0,1,1,1,1,1,1,6,1,0
G7S9,G7090024,was,0,0,0,0,0,0,0,0,0,1
G7S9,G7090025,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090026,to,0,0,0,0,0,0,0,0,0,1
G7S9,G7090027,<action>.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090028,"Therefore,",1,1,1,1,1,1,1,7,1,0
G7S9,G7090029,when,0,0,0,0,0,0,0,0,0,1
G7S9,G7090030,the,0,0,0,0,0,0,0,0,0,1
G7S9,G7090031,<family_member>,0,0,0,1,0,0,0,1,0,0
G7S9,G7090032,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090033,"<number>,",1,1,1,0,1,1,1,6,1,0
G7S9,G7090034,his,0,0,0,1,0,0,0,1,0,0
G7S9,G7090035,<family_member>,0,0,1,0,1,0,0,2,0,0
G7S9,G7090036,<action>,0,0,0,0,0,1,1,2,0,0
G7S9,G7090037,to,0,0,0,0,0,0,0,0,0,1
G7S9,G7090038,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090039,him,1,0,0,1,0,0,0,2,0,0
G7S9,G7090040,to,0,0,0,0,0,0,0,0,0,1
G7S9,G7090041,<institution>,0,1,1,0,1,1,1,5,1,0
G7S9,G7090042,to,0,0,0,0,0,0,0,0,0,1
G7S9,G7090043,<action>,0,0,0,1,0,0,0,1,0,0
G7S9,G7090044,how,0,0,0,0,0,0,0,0,0,1
G7S9,G7090045,to,0,0,0,0,0,0,0,0,0,1
G7S9,G7090046,be,0,0,0,1,0,0,0,1,0,0
G7S9,G7090047,<adjective>.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090048,On,0,0,0,0,0,0,0,0,0,1
G7S9,G7090049,the,0,0,0,0,0,0,0,0,0,1
G7S9,G7090050,same,0,0,0,0,0,0,0,0,0,1
G7S9,G7090051,<surface>,0,0,0,1,0,0,1,2,0,0
G7S9,G7090052,as,0,0,0,0,0,0,0,0,0,1
G7S9,G7090053,the,0,0,0,0,0,0,0,0,0,1
G7S9,G7090054,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090055,"<person>,",1,1,1,1,1,1,1,7,1,0
G7S9,G7090056,there,0,0,0,1,0,0,0,1,0,0
G7S9,G7090057,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090058,a,0,0,0,0,0,0,0,0,0,1
G7S9,G7090059,<person>,1,1,1,0,1,1,1,6,1,0
G7S9,G7090060,who,0,0,0,0,0,0,0,0,0,1
G7S9,G7090061,was,0,0,0,1,0,0,0,1,0,0
G7S9,G7090062,<adjective>,0,0,0,0,0,1,0,1,0,0
G7S9,G7090063,throughout,0,0,0,0,0,0,0,0,0,1
G7S9,G7090064,the,0,0,0,0,0,0,0,0,0,1
G7S9,G7090065,<place>,1,1,1,0,1,1,1,6,1,0
G7S9,G7090066,because,0,0,0,0,0,0,0,0,0,1
G7S9,G7090067,he,0,0,0,0,0,0,0,0,0,1
G7S9,G7090068,had,0,0,0,0,0,0,0,0,0,1
G7S9,G7090069,never,0,0,0,1,0,0,0,1,0,0
G7S9,G7090070,<action>,0,0,0,0,0,1,1,2,0,0
G7S9,G7090071,any,0,0,0,0,0,0,0,0,0,1
G7S9,G7090072,<activity>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090073,in,0,0,0,0,0,0,0,0,0,1
G7S9,G7090074,his,0,0,0,0,0,0,0,0,0,1
G7S9,G7090075,<concept>,0,1,1,1,1,1,1,6,1,0
G7S9,G7090076,that,0,0,0,0,0,0,0,0,0,1
G7S9,G7090077,he,0,0,0,0,0,0,0,0,0,1
G7S9,G7090078,could,0,0,0,0,0,0,0,0,0,1
G7S9,G7090079,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090080,<action>.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090081,The,0,0,0,0,0,0,0,0,0,1
G7S9,G7090082,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090083,<person>,0,0,1,1,0,0,0,2,0,0
G7S9,G7090084,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090085,him.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090086,He,0,0,0,0,0,0,0,0,0,1
G7S9,G7090087,<action>,0,0,0,1,0,0,0,1,0,0
G7S9,G7090088,him,0,0,0,0,0,1,1,2,0,0
G7S9,G7090089,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090090,in,0,0,0,0,0,0,0,0,0,1
G7S9,G7090091,the,0,0,0,0,0,0,0,0,0,1
G7S9,G7090092,<location>,0,1,1,0,1,1,1,5,1,0
G7S9,G7090093,beneath,0,0,0,1,0,0,0,1,0,0
G7S9,G7090094,a,0,0,0,0,0,0,0,0,0,1
G7S9,G7090095,<plant>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090096,<plant>,1,0,1,0,1,1,1,5,1,0
G7S9,G7090097,on,0,1,0,0,0,0,0,1,0,0
G7S9,G7090098,a,0,0,0,0,0,0,0,0,0,1
G7S9,G7090099,<adjective>,0,0,0,0,0,0,1,1,0,0
G7S9,G7090100,<object>,1,0,1,0,1,1,0,4,0,0
G7S9,G7090101,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090102,on,0,0,0,0,0,0,0,0,0,1
G7S9,G7090103,the,0,0,0,1,0,0,0,1,0,0
G7S9,G7090104,<surface>.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090105,The,0,0,0,0,0,0,0,0,0,1
G7S9,G7090106,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090107,<person>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090108,<action>,0,0,1,1,1,1,1,5,1,0
G7S9,G7090109,he,0,0,0,0,0,0,0,0,0,1
G7S9,G7090110,must,0,0,0,0,0,0,0,0,0,1
G7S9,G7090111,first,0,0,0,0,0,0,0,0,0,1
G7S9,G7090112,<action>,0,0,0,0,0,0,1,1,0,0
G7S9,G7090113,how,0,0,0,1,0,0,0,1,0,0
G7S9,G7090114,he,0,0,0,0,0,0,0,0,0,1
G7S9,G7090115,"<action>,",1,1,1,0,1,1,1,6,1,0
G7S9,G7090116,so,0,0,0,0,0,0,0,0,0,1
G7S9,G7090117,he,0,0,0,1,0,0,0,1,0,0
G7S9,G7090118,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090119,behind,0,0,0,0,0,0,0,0,0,1
G7S9,G7090120,some,0,0,0,0,0,0,0,0,0,1
G7S9,G7090121,<plants>,0,0,1,0,1,1,1,4,0,0
G7S9,G7090122,to,0,0,0,0,0,0,0,0,0,1
G7S9,G7090123,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090124,the,0,0,0,1,0,0,0,1,0,0
G7S9,G7090125,<person>.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090126,The,0,0,0,0,0,0,0,0,0,1
G7S9,G7090127,<person>,0,0,1,0,0,0,0,1,0,0
G7S9,G7090128,<action>,0,0,0,1,1,1,1,4,0,0
G7S9,G7090129,as,0,0,0,0,0,0,0,0,0,1
G7S9,G7090130,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090131,as,0,0,0,0,0,0,0,0,0,1
G7S9,G7090132,a,0,0,0,1,0,0,0,1,0,0
G7S9,G7090133,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090134,<person>,1,1,1,0,1,1,1,6,1,0
G7S9,G7090135,with,0,0,0,0,0,0,0,0,0,1
G7S9,G7090136,his,0,0,0,1,0,0,0,1,0,0
G7S9,G7090137,<body_parts>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090138,<action>.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090139,The,0,0,0,0,0,0,0,0,0,1
G7S9,G7090140,only,0,0,0,0,0,0,0,0,0,1
G7S9,G7090141,<time>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090142,he,0,0,0,0,0,0,0,0,0,1
G7S9,G7090143,<action>,1,1,1,1,1,1,1,7,1,0
G7S9,G7090144,was,0,0,0,0,0,0,0,0,0,1
G7S9,G7090145,whenever,0,0,0,0,0,0,0,0,0,1
G7S9,G7090146,he,0,0,0,0,0,0,0,0,0,1
G7S9,G7090147,<action>,0,0,0,0,0,0,1,1,0,0
G7S9,G7090148,the,0,0,0,0,0,0,0,0,0,1
G7S9,G7090149,<sound>,0,0,1,1,0,1,0,3,0,0
G7S9,G7090150,of,0,0,0,0,0,0,0,0,0,1
G7S9,G7090151,a,0,0,0,0,0,0,0,0,0,1
G7S9,G7090152,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090153,<food>,0,1,1,1,1,1,1,6,1,0
G7S9,G7090154,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090155,on,0,0,0,0,0,0,0,0,0,1
G7S9,G7090156,the,0,0,0,1,0,0,0,1,0,0
G7S9,G7090157,<surface>,1,0,1,0,1,1,1,5,1,0
G7S9,G7090158,<position>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090159,where,0,0,0,0,0,0,0,0,0,1
G7S9,G7090160,he,0,0,0,0,0,0,0,0,0,1
G7S9,G7090161,<action>.,1,1,1,0,1,1,1,6,1,0
G7S9,G7090162,He,0,0,0,1,0,0,0,1,0,0
G7S9,G7090163,would,0,0,0,0,0,0,0,0,0,1
G7S9,G7090164,then,0,0,1,0,0,1,1,3,0,0
G7S9,G7090165,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090166,out,0,0,0,1,0,0,0,1,0,0
G7S9,G7090167,his,0,0,0,0,0,0,0,0,0,1
G7S9,G7090168,<body_part>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090169,"<adverb>,",1,1,1,0,1,1,1,6,1,0
G7S9,G7090170,<action>,0,0,0,0,0,0,0,0,0,1
G7S9,G7090171,the,0,0,0,1,0,0,0,1,0,0
G7S9,G7090172,<food>,0,0,0,0,0,0,1,1,0,0
G7S9,G7090173,to,0,0,0,0,0,0,0,0,0,1
G7S9,G7090174,his,0,0,0,0,0,0,0,0,0,1
G7S9,G7090175,"<body_part>,",1,1,1,0,1,1,1,6,1,0
G7S9,G7090176,and,0,0,0,0,0,0,0,0,0,1
G7S9,G7090177,<action>,0,0,0,1,0,0,0,1,0,0
G7S9,G7090178,it.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070001,Once,0,0,0,0,0,0,0,0,0,1
G8S7,G8070002,upon,0,0,0,1,0,0,0,1,0,0
G8S7,G8070003,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070004,"<time>,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070005,a,0,0,0,1,0,0,0,1,0,0
G8S7,G8070006,<person>,0,0,1,0,0,1,0,2,0,0
G8S7,G8070007,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070008,in,0,0,0,0,0,0,0,0,0,1
G8S7,G8070009,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070010,<organization>,1,1,1,0,1,1,1,6,1,0
G8S7,G8070011,in,0,0,0,1,0,0,0,1,0,0
G8S7,G8070012,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070013,<city>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070014,of,0,0,0,0,0,0,0,0,0,1
G8S7,G8070015,<city>.,1,1,1,1,1,1,1,7,1,0
G8S7,G8070016,He,0,0,0,0,0,0,0,0,0,1
G8S7,G8070017,was,0,0,0,0,0,0,0,0,0,1
G8S7,G8070018,<action>,0,0,1,0,0,0,0,1,0,0
G8S7,G8070019,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070020,<space>,0,1,1,1,1,1,1,6,1,0
G8S7,G8070021,in,0,0,0,0,0,0,0,0,0,1
G8S7,G8070022,the,0,0,0,1,0,0,0,1,0,0
G8S7,G8070023,<structure>,0,0,0,0,0,1,1,2,0,0
G8S7,G8070024,of,0,0,0,0,0,0,0,0,0,1
G8S7,G8070025,an,0,0,0,0,0,0,0,0,0,1
G8S7,G8070026,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070027,<person>,1,1,1,0,1,1,1,6,1,0
G8S7,G8070028,who,0,0,0,1,0,0,0,1,0,0
G8S7,G8070029,had,0,0,0,0,0,0,0,0,0,1
G8S7,G8070030,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070031,"<adjective>,",1,1,1,0,0,1,1,5,1,0
G8S7,G8070032,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070033,<adjective>,0,0,0,1,0,0,0,1,0,0
G8S7,G8070034,<family_member>.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070035,The,0,0,0,0,0,0,0,0,0,1
G8S7,G8070036,<person>,0,0,1,0,0,1,0,2,0,0
G8S7,G8070037,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070038,in,0,0,0,0,0,0,0,0,0,1
G8S7,G8070039,<emotion>,0,0,0,1,0,0,1,2,0,0
G8S7,G8070040,with,0,0,0,0,0,0,0,0,0,1
G8S7,G8070041,this,0,0,0,0,0,0,0,0,0,1
G8S7,G8070042,<person>,1,1,1,0,1,1,1,6,1,0
G8S7,G8070043,and,0,0,0,0,0,0,0,0,0,1
G8S7,G8070044,<action>,0,0,0,1,0,0,0,1,0,0
G8S7,G8070045,her.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070046,The,0,0,0,0,0,0,0,0,0,1
G8S7,G8070047,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070048,<person>,0,0,1,0,0,0,0,1,0,0
G8S7,G8070049,<action>.,1,1,1,1,1,1,1,7,1,0
G8S7,G8070050,The,0,0,0,0,0,0,0,0,0,1
G8S7,G8070051,<person>,0,0,1,0,0,0,0,1,0,0
G8S7,G8070052,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070053,with,0,0,0,0,0,0,0,0,0,1
G8S7,G8070054,his,0,0,0,0,0,0,0,0,0,1
G8S7,G8070055,<family_member>.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070056,He,0,0,0,1,0,0,0,1,0,0
G8S7,G8070057,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070058,to,0,0,0,0,0,0,0,0,0,1
G8S7,G8070059,<action>,0,0,0,0,0,0,1,1,0,0
G8S7,G8070060,in,0,0,0,1,0,0,0,1,0,0
G8S7,G8070061,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070062,"<organization>,",1,1,1,1,1,1,1,7,1,0
G8S7,G8070063,but,0,0,0,0,0,0,0,0,0,1
G8S7,G8070064,he,0,0,0,0,0,0,0,0,0,1
G8S7,G8070065,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070066,at,0,0,0,0,0,0,0,0,0,1
G8S7,G8070067,<location>.,1,1,1,1,1,1,1,7,1,0
G8S7,G8070068,The,0,0,0,0,0,0,0,0,0,1
G8S7,G8070069,<person>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070070,didn't,0,0,0,0,0,0,0,0,0,1
G8S7,G8070071,<action>,0,1,1,0,1,1,1,5,1,0
G8S7,G8070072,that,0,0,0,0,0,0,0,0,0,1
G8S7,G8070073,his,0,0,0,1,0,0,0,1,0,0
G8S7,G8070074,<family_member>,0,0,0,0,0,1,0,1,0,0
G8S7,G8070075,was,0,0,0,0,0,0,0,0,0,1
G8S7,G8070076,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070077,<being>;,1,1,1,1,1,1,1,7,1,0
G8S7,G8070078,it,0,0,0,0,0,0,0,0,0,1
G8S7,G8070079,was,0,0,0,0,0,0,0,0,0,1
G8S7,G8070080,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070081,for,0,0,0,0,0,0,0,0,0,1
G8S7,G8070082,him,1,1,1,0,1,1,1,6,1,0
G8S7,G8070083,that,0,0,0,1,0,0,0,1,0,0
G8S7,G8070084,she,0,0,0,0,0,0,0,0,0,1
G8S7,G8070085,was,0,0,0,0,0,0,0,0,0,1
G8S7,G8070086,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070087,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070088,<being>,1,1,1,0,1,1,1,6,1,0
G8S7,G8070089,and,0,0,0,0,0,0,0,0,0,1
G8S7,G8070090,not,0,0,0,1,0,0,0,1,0,0
G8S7,G8070091,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070092,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070093,one.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070094,Well,0,0,0,0,0,0,0,0,0,1
G8S7,G8070095,"now,",1,1,1,1,1,1,1,7,1,0
G8S7,G8070096,one,0,0,0,0,0,0,0,0,0,1
G8S7,G8070097,<season>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070098,"<time_period>,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070099,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070100,<person>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070101,was,0,0,0,0,0,0,0,0,0,1
G8S7,G8070102,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070103,down,0,0,1,0,1,0,0,2,0,0
G8S7,G8070104,to,0,0,0,0,0,0,0,0,0,1
G8S7,G8070105,<action>,0,1,0,1,0,1,1,4,0,0
G8S7,G8070106,after,0,0,0,0,0,0,0,0,0,1
G8S7,G8070107,his,0,0,0,0,0,0,0,0,0,1
G8S7,G8070108,<meal>.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070109,His,0,0,0,0,0,0,0,0,0,1
G8S7,G8070110,<family_member>,0,0,1,0,0,0,0,1,0,0
G8S7,G8070111,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070112,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070113,<space>,1,1,1,0,1,1,1,6,1,0
G8S7,G8070114,and,0,0,0,0,0,0,0,0,0,1
G8S7,G8070115,then,0,0,1,0,0,0,0,1,0,0
G8S7,G8070116,<action>,0,0,0,1,0,1,0,2,0,0
G8S7,G8070117,to,0,0,0,0,0,0,0,0,0,1
G8S7,G8070118,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070119,herself.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070120,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070121,"awake,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070122,the,0,0,0,1,0,0,0,1,0,0
G8S7,G8070123,<person>,0,0,1,0,0,0,0,1,0,0
G8S7,G8070124,<action>,0,0,0,1,0,0,0,1,0,0
G8S7,G8070125,her.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070126,She,0,0,0,0,0,0,0,0,0,1
G8S7,G8070127,<action>,0,0,0,1,0,0,0,1,0,0
G8S7,G8070128,dressing,0,0,0,0,0,0,0,0,0,1
G8S7,G8070129,"<action>,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070130,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070131,over,0,0,0,0,0,0,0,0,0,1
G8S7,G8070132,to,0,0,0,1,0,0,0,1,0,0
G8S7,G8070133,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070134,"<furniture>,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070135,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070136,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070137,<adjective>,0,0,0,1,0,0,0,1,0,0
G8S7,G8070138,"<container>,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070139,and,0,0,0,0,0,0,0,0,0,1
G8S7,G8070140,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070141,her,0,0,0,0,0,0,0,0,0,1
G8S7,G8070142,<body_part>,0,1,1,1,1,1,1,6,1,0
G8S7,G8070143,with,0,0,0,0,0,0,0,0,0,1
G8S7,G8070144,something,0,0,0,0,0,1,0,1,0,0
G8S7,G8070145,out,0,0,0,0,0,0,0,0,0,1
G8S7,G8070146,of,0,0,0,0,0,0,0,0,0,1
G8S7,G8070147,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070148,<container>.,1,1,1,1,1,1,1,7,1,0
G8S7,G8070149,What,0,0,0,1,0,0,0,1,0,0
G8S7,G8070150,<action>,0,0,0,0,0,0,0,0,0,1
