StoryID,Token ID,Masked_Word,A1,A2,A3,A4,A5,A6,A7,GT,GT_isboundary,GT_boundary_forbidden
G7S2,G7020117,him,0,0,0,0,0,0,0,0,0,1
G7S2,G7020118,a,0,0,0,0,0,0,0,0,0,1
G7S2,G7020119,<adj_magic>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020120,<medicine>,1,1,1,1,1,1,1,7,1,0
G7S2,G7020121,that,0,0,0,0,0,0,0,0,0,1
G7S2,G7020122,would,0,0,0,0,0,0,0,0,0,1
G7S2,G7020123,<verb_prevent>,0,0,0,0,0,1,0,1,0,0
G7S2,G7020124,all,0,1,0,0,0,0,0,1,0,0
G7S2,G7020125,<reptiles>,0,0,0,1,0,1,0,2,0,0
G7S2,G7020126,from,0,0,0,0,0,0,0,0,0,1
G7S2,G7020127,<verb_approaching>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020128,near,0,0,0,0,0,0,0,0,0,1
G7S2,G7020129,him.,1,1,0,1,1,1,1,6,1,0
G7S2,G7020130,The,0,0,0,0,0,0,0,0,0,1
G7S2,G7020131,<adjective_positive>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020132,<person>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020133,<action>,0,1,0,1,1,1,1,5,1,0
G7S2,G7020134,and,0,0,0,0,0,0,0,0,0,1
G7S2,G7020135,<say>,0,1,0,1,0,0,0,2,0,0
G7S2,G7020136,that,0,0,0,0,0,0,1,1,0,0
G7S2,G7020137,it,0,0,0,0,0,0,0,0,0,1
G7S2,G7020138,was,0,0,0,0,0,0,0,0,0,1
G7S2,G7020139,not,0,0,0,0,0,0,0,0,0,1
G7S2,G7020140,"<adj_positive>,",1,1,1,1,1,1,1,7,1,0
G7S2,G7020141,but,0,0,0,0,0,0,0,0,0,1
G7S2,G7020142,he,0,0,0,0,0,0,0,0,0,1
G7S2,G7020143,could,0,0,0,0,0,0,0,0,0,1
G7S2,G7020144,<manage>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020145,it.,1,1,0,1,1,1,1,6,1,0
G7S2,G7020146,It,0,0,0,0,0,0,0,0,0,1
G7S2,G7020147,would,0,0,0,0,0,0,0,0,0,1
G7S2,G7020148,<verb_cost>,0,1,0,0,0,1,0,2,0,0
G7S2,G7020149,a,0,0,0,0,0,0,0,0,0,1
G7S2,G7020150,lot,0,0,0,0,0,0,0,0,0,1
G7S2,G7020151,of,0,0,0,0,0,0,0,0,0,1
G7S2,G7020152,<money>.,1,1,0,1,1,1,1,6,1,0
G7S2,G7020153,He,0,0,0,0,0,0,0,0,0,1
G7S2,G7020154,<ask>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020155,the,0,0,0,0,0,0,0,0,0,1
G7S2,G7020156,<character>,0,1,0,1,0,1,1,4,0,0
G7S2,G7020157,if,0,0,0,0,0,0,0,0,0,1
G7S2,G7020158,he,0,0,0,0,0,0,0,0,0,1
G7S2,G7020159,had,0,0,0,0,0,0,0,0,0,1
G7S2,G7020160,enough.,1,1,0,1,1,1,1,6,1,0
G7S2,G7020161,The,0,0,0,0,0,0,0,0,0,1
G7S2,G7020162,<character>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020163,<reply>,1,0,1,1,1,1,0,5,1,0
G7S2,G7020164,that,0,1,0,0,0,0,1,2,0,0
G7S2,G7020165,even,0,0,0,0,0,0,0,0,0,1
G7S2,G7020166,if,0,0,0,0,0,0,0,0,0,1
G7S2,G7020167,it,0,0,0,0,0,0,0,0,0,1
G7S2,G7020168,<verb_cost>,0,0,0,0,0,1,0,1,0,0
G7S2,G7020169,a,0,0,0,0,0,0,0,0,0,1
G7S2,G7020170,<number>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020171,"<currency>,",1,1,0,1,1,1,1,6,1,0
G7S2,G7020172,he,0,0,0,0,0,0,0,0,0,1
G7S2,G7020173,must,0,0,0,0,0,0,0,0,0,1
G7S2,G7020174,<receive>,0,0,0,0,0,0,0,0,0,1
G7S2,G7020175,the,0,0,0,0,0,0,0,0,0,1
G7S2,G7020176,medicine. ,1,1,0,1,1,1,1,6,1,0
G7S3,G7030001,The,0,0,0,0,0,0,0,0,0,1
G7S3,G7030002,<growth>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030003,in,0,0,0,0,0,0,0,0,0,1
G7S3,G7030004,<population_size>,0,1,1,1,1,1,0,5,1,0
G7S3,G7030005,has,0,0,0,0,0,0,0,0,0,1
G7S3,G7030006,not,0,0,0,0,0,0,0,0,0,1
G7S3,G7030007,come,0,0,0,0,0,0,0,0,0,1
G7S3,G7030008,about,1,0,0,1,1,1,0,4,0,0
G7S3,G7030009,because,0,0,0,0,0,0,1,1,0,0
G7S3,G7030010,<humans>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030011,have,0,0,0,0,0,0,0,0,0,1
G7S3,G7030012,suddenly,0,0,0,0,0,0,0,0,0,1
G7S3,G7030013,<action_begun>,0,0,0,1,0,1,0,2,0,0
G7S3,G7030014,to,0,0,0,0,0,0,0,0,0,1
G7S3,G7030015,have,0,0,0,0,0,0,0,0,0,1
G7S3,G7030016,more,0,0,0,0,0,0,0,0,0,1
G7S3,G7030017,<offspring>.,1,1,0,1,1,1,1,6,1,0
G7S3,G7030018,"Rather,",1,1,1,1,1,1,1,7,1,0
G7S3,G7030019,it,0,0,0,0,0,0,0,0,0,1
G7S3,G7030020,has,0,0,0,0,0,0,0,0,0,1
G7S3,G7030021,come,0,0,0,0,0,0,0,0,0,1
G7S3,G7030022,about,0,0,0,1,1,1,0,3,0,0
G7S3,G7030023,because,0,0,0,0,0,0,1,1,0,0
G7S3,G7030024,<gender>,0,0,0,0,1,0,0,1,0,0
G7S3,G7030025,and,0,0,0,0,0,0,0,0,0,1
G7S3,G7030026,<gender>,0,0,0,1,1,1,0,3,0,0
G7S3,G7030027,have,0,0,0,0,0,0,0,0,0,1
G7S3,G7030028,<action_altered>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030029,the,0,0,0,0,0,0,0,0,0,1
G7S3,G7030030,<living_environment>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030031,they,0,0,0,0,0,0,0,0,0,1
G7S3,G7030032,<action_reside>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030033,in.,1,1,0,1,1,1,1,6,1,0
G7S3,G7030034,"<past_era>,",1,1,1,1,1,0,1,6,1,0
G7S3,G7030035,<individuals>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030036,<action_required>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030037,to,0,0,0,0,0,0,0,0,0,1
G7S3,G7030038,have,0,0,0,0,0,0,0,0,0,1
G7S3,G7030039,many,0,0,0,0,0,0,0,0,0,1
G7S3,G7030040,<children_count>,1,1,1,1,1,1,0,6,1,0
G7S3,G7030041,because,0,0,0,0,0,0,1,1,0,0
G7S3,G7030042,many,0,0,0,0,0,0,0,0,0,1
G7S3,G7030043,<action_perished>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030044,of,0,0,0,0,0,0,0,0,0,1
G7S3,G7030045,<illnesses>,0,0,0,1,0,1,0,2,0,0
G7S3,G7030046,at,0,0,0,0,0,0,0,0,0,1
G7S3,G7030047,a,0,0,0,0,0,0,0,0,0,1
G7S3,G7030048,very,0,0,0,0,0,0,0,0,0,1
G7S3,G7030049,<time_early>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030050,<life_stage>.,1,1,0,1,1,1,1,6,1,0
G7S3,G7030051,But,0,0,0,0,0,0,0,0,0,1
G7S3,G7030052,"today,",1,1,1,1,1,1,1,7,1,0
G7S3,G7030053,fewer,0,0,0,0,0,0,0,0,0,1
G7S3,G7030054,<young_ones>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030055,<action_die>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030056,of,0,0,0,0,0,0,0,0,0,1
G7S3,G7030057,<ailments>,0,1,1,1,1,1,1,6,1,0
G7S3,G7030058,and,0,0,0,0,0,0,0,0,0,1
G7S3,G7030059,yet,0,0,0,1,0,1,0,2,0,0
G7S3,G7030060,<families>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030061,<action_continue>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030062,to,0,0,0,0,0,0,0,0,0,1
G7S3,G7030063,have,0,0,0,1,0,1,0,2,0,0
G7S3,G7030064,the,0,0,0,0,0,0,0,0,0,1
G7S3,G7030065,same,0,0,0,0,0,0,0,0,0,1
G7S3,G7030066,<numeric_count>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030067,of,0,0,0,0,0,0,0,0,0,1
G7S3,G7030068,<descendants>.,1,1,0,1,1,1,1,6,1,0
G7S3,G7030069,Can,0,0,0,0,0,0,0,0,0,1
G7S3,G7030070,the,0,0,0,0,0,0,0,0,0,1
G7S3,G7030071,<planet>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030072,today,0,1,0,1,0,1,0,3,0,0
G7S3,G7030073,<action_produce>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030074,enough,0,0,0,0,0,0,0,0,0,1
G7S3,G7030075,<nourishment>,0,1,0,1,0,1,0,3,0,0
G7S3,G7030076,to,0,0,0,0,0,0,0,0,0,1
G7S3,G7030077,<action_feed>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030078,everyone,0,0,1,0,0,0,0,1,0,0
G7S3,G7030079,who,0,0,0,0,0,0,0,0,0,1
G7S3,G7030080,is,0,0,0,0,0,0,0,0,0,1
G7S3,G7030081,<event_born>?,1,1,0,1,1,1,1,6,1,0
G7S3,G7030082,Some,0,0,0,0,0,0,0,0,0,1
G7S3,G7030083,<citizens>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030084,<action_claim>,0,1,0,1,0,1,0,3,0,0
G7S3,G7030085,that,0,0,0,0,0,0,0,0,0,1
G7S3,G7030086,it,0,0,0,0,0,0,0,0,0,1
G7S3,G7030087,can,0,0,0,0,0,0,0,0,0,1
G7S3,G7030088,not.,1,1,0,1,1,1,1,6,1,0
G7S3,G7030089,They,0,0,0,0,0,0,0,0,0,1
G7S3,G7030090,<fight>,0,0,0,0,0,1,0,1,0,0
G7S3,G7030091,"that,",1,1,1,1,1,0,1,6,1,0
G7S3,G7030092,although,0,0,0,0,0,0,0,0,0,1
G7S3,G7030093,<farmers>,0,0,0,0,0,1,0,1,0,0
G7S3,G7030094,have,0,0,0,0,0,0,0,0,0,1
G7S3,G7030095,been,0,0,0,0,0,0,0,0,0,1
G7S3,G7030096,given,0,0,0,0,0,0,0,0,0,1
G7S3,G7030097,special,0,0,0,0,0,0,0,0,0,1
G7S3,G7030098,<action_train>,1,1,0,1,1,1,1,6,1,0
G7S3,G7030099,and,0,0,0,0,0,0,0,0,0,1
G7S3,G7030100,have,0,0,0,0,0,0,0,0,0,1
G7S3,G7030101,been,0,0,0,0,0,0,0,0,0,1
G7S3,G7030102,<action_applying>,0,0,0,0,0,1,0,1,0,0
G7S3,G7030103,<method_modern>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030104,<farming_methods>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030105,of,0,0,0,0,0,0,0,0,0,1
G7S3,G7030106,"agriculture,",1,1,1,1,1,1,1,7,1,0
G7S3,G7030107,they,0,0,0,0,0,0,0,0,0,1
G7S3,G7030108,have,0,0,0,0,0,0,0,0,0,1
G7S3,G7030109,not,0,0,0,0,0,0,0,0,0,1
G7S3,G7030110,been,0,0,0,0,0,0,0,0,0,1
G7S3,G7030111,<capable>,0,0,0,0,0,1,0,1,0,0
G7S3,G7030112,to,0,0,0,0,0,0,0,0,0,1
G7S3,G7030113,<action_generate>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030114,enough,0,0,0,0,0,0,0,0,0,1
G7S3,G7030115,<food_supply>,0,0,0,0,0,1,0,1,0,0
G7S3,G7030116,for,0,0,0,0,0,0,0,0,0,1
G7S3,G7030117,all.,1,1,0,1,1,1,1,6,1,0
G7S3,G7030118,But,0,0,0,0,0,0,0,0,0,1
G7S3,G7030119,others,0,0,0,0,0,0,0,0,0,1
G7S3,G7030120,<action_assert>,1,1,0,1,1,1,1,6,1,0
G7S3,G7030121,that,0,0,0,0,0,0,0,0,0,1
G7S3,G7030122,the,0,0,0,0,0,0,0,0,0,1
G7S3,G7030123,<world_system>,0,0,0,0,0,1,0,1,0,0
G7S3,G7030124,can,0,0,0,0,0,0,0,0,0,1
G7S3,G7030125,<action_yield>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030126,sufficient,0,0,0,0,0,0,0,0,0,1
G7S3,G7030127,<provisions>,0,0,0,1,0,1,0,2,0,0
G7S3,G7030128,for,0,0,0,0,0,0,0,0,0,1
G7S3,G7030129,all,0,0,0,0,0,0,0,0,0,1
G7S3,G7030130,of,0,0,0,0,0,0,0,0,0,1
G7S3,G7030131,us.,1,1,0,1,1,1,1,6,1,0
G7S3,G7030132,"They,",1,1,0,1,1,1,1,6,1,0
G7S3,G7030133,in,0,0,0,0,0,0,0,0,0,1
G7S3,G7030134,"turn,",1,1,1,1,1,1,1,7,1,0
G7S3,G7030135,<action_contend>,0,0,0,1,0,1,0,2,0,0
G7S3,G7030136,that,0,0,0,0,0,0,1,1,0,0
G7S3,G7030137,<researchers>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030138,are,0,0,0,0,0,0,0,0,0,1
G7S3,G7030139,<action_discovering>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030140,out,0,0,0,1,0,1,0,2,0,0
G7S3,G7030141,about,0,0,0,0,0,0,0,0,0,1
G7S3,G7030142,new,0,0,0,0,0,0,0,0,0,1
G7S3,G7030143,<types>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030144,of,0,0,0,0,0,0,0,0,0,1
G7S3,G7030145,<meals>,0,1,0,1,1,1,1,5,1,0
G7S3,G7030146,which,0,0,0,0,0,0,0,0,0,1
G7S3,G7030147,have,0,0,0,0,0,0,0,0,0,1
G7S3,G7030148,not,0,0,0,0,0,0,0,0,0,1
G7S3,G7030149,been,0,0,0,0,0,0,0,0,0,1
G7S3,G7030150,<utilized>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030151,"before,",1,1,1,1,1,1,1,7,1,0
G7S3,G7030152,and,0,0,0,0,0,0,0,0,0,1
G7S3,G7030153,are,0,0,0,0,0,0,0,0,0,1
G7S3,G7030154,<action_exploring>,0,0,0,1,0,1,0,2,0,0
G7S3,G7030155,newer,0,0,0,0,0,0,0,0,0,1
G7S3,G7030156,<production_methods>,0,0,0,1,0,0,0,1,0,0
G7S3,G7030157,of,0,0,0,0,0,0,0,0,0,1
G7S3,G7030158,<action_cultivating>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030159,<sustenance>.,1,1,0,1,1,1,1,6,1,0
G7S3,G7030160,We,0,0,0,0,0,0,0,0,0,1
G7S3,G7030161,are,0,1,0,0,0,0,0,1,0,0
G7S3,G7030162,now,0,0,0,0,0,0,0,0,0,1
G7S3,G7030163,<action_harvesting>,0,0,0,1,0,1,0,2,0,0
G7S3,G7030164,much,0,0,0,0,0,0,0,0,0,1
G7S3,G7030165,<adjective_size>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030166,<amounts>,0,0,0,0,0,0,0,0,0,1
G7S3,G7030167,of,0,0,0,0,0,0,0,0,0,1
G7S3,G7030168,<produce>,0,1,0,1,0,1,0,3,0,0
G7S3,G7030169,from,0,0,0,0,0,0,0,0,0,1
G7S3,G7030170,our,0,0,0,0,0,0,0,0,0,1
G7S3,G7030171,agricultural,0,0,0,0,0,0,0,0,0,1
G7S3,G7030172,<area>,0,0,0,1,1,1,1,4,0,0
G7S3,G7030173,than,0,0,0,0,0,0,0,0,0,1
G7S3,G7030174,in,0,0,0,0,0,0,0,0,0,1
G7S3,G7030175,the,0,0,0,0,0,0,0,0,0,1
G7S3,G7030176,<past_times>.,1,1,0,1,1,1,0,5,1,0
G8S1,G8010001,If,0,0,0,0,0,0,0,0,0,1
G8S1,G8010002,you,0,0,0,0,0,0,0,0,0,1
G8S1,G8010003,have,0,0,0,0,0,0,0,0,0,1
G8S1,G8010004,tried,0,1,0,1,0,1,0,3,0,0
G8S1,G8010005,to,0,0,0,0,0,0,0,0,0,1
G8S1,G8010006,<gaze>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010007,at,0,0,0,0,0,0,0,0,0,1
G8S1,G8010008,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010009,<celestial_body>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010010,in,0,0,0,0,0,0,0,0,0,1
G8S1,G8010011,"<season>,",1,1,1,1,1,1,1,7,1,0
G8S1,G8010012,you,0,0,0,0,0,0,0,0,0,1
G8S1,G8010013,know,1,0,0,1,0,1,1,4,0,0
G8S1,G8010014,that,0,0,0,0,0,0,0,0,0,1
G8S1,G8010015,you,0,0,0,0,0,0,0,0,0,1
G8S1,G8010016,can,0,0,0,0,0,0,0,0,0,1
G8S1,G8010017,<negation>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010018,<stare>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010019,at,0,0,0,0,0,0,0,0,0,1
G8S1,G8010020,it,0,0,0,1,0,1,0,2,0,0
G8S1,G8010021,for,0,0,0,0,0,0,0,0,0,1
G8S1,G8010022,very,0,0,0,0,0,0,0,0,0,1
G8S1,G8010023,<duration>.,1,1,0,1,1,1,1,6,1,0
G8S1,G8010024,The,0,0,0,0,0,0,0,0,0,1
G8S1,G8010025,<intense>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010026,light,0,1,0,1,0,1,0,3,0,0
G8S1,G8010027,blinds,0,0,0,0,0,0,0,0,0,1
G8S1,G8010028,your,0,0,0,0,0,0,0,0,0,1
G8S1,G8010029,<part_of_face>,1,1,0,1,1,1,1,6,1,0
G8S1,G8010030,Here,0,0,0,0,0,0,0,0,0,1
G8S1,G8010031,is,0,0,0,0,0,0,0,0,0,1
G8S1,G8010032,a,0,0,0,0,0,0,0,0,0,1
G8S1,G8010033,<method>,0,1,0,1,0,1,0,3,0,0
G8S1,G8010034,of,0,0,0,0,0,0,0,0,0,1
G8S1,G8010035,<observing>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010036,at,0,0,0,0,0,0,0,0,0,1
G8S1,G8010037,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010038,<star_sun>,0,1,0,1,1,1,1,5,1,0
G8S1,G8010039,without,0,0,0,0,0,0,0,0,0,1
G8S1,G8010040,<harming>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010041,your,0,0,0,0,0,0,0,0,0,1
G8S1,G8010042,<senses>.,1,1,1,1,1,1,1,7,1,0
G8S1,G8010043,Get,0,0,0,0,0,0,0,0,0,1
G8S1,G8010044,a,0,0,0,0,0,0,0,0,0,1
G8S1,G8010045,piece,0,0,0,0,0,0,0,0,0,1
G8S1,G8010046,of,0,0,0,0,0,0,0,0,0,1
G8S1,G8010047,<object>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010048,<material>,1,1,1,1,1,1,1,7,1,0
G8S1,G8010049,and,0,0,0,0,0,0,0,0,0,1
G8S1,G8010050,hold,0,0,0,0,0,0,0,0,0,1
G8S1,G8010051,it,0,0,0,0,0,1,0,1,0,0
G8S1,G8010052,over,0,0,0,0,0,0,0,0,0,1
G8S1,G8010053,a,0,0,0,0,0,0,0,0,0,1
G8S1,G8010054,lighted,0,0,0,0,0,0,0,0,0,1
G8S1,G8010055,<object>,0,1,0,1,0,1,1,4,0,0
G8S1,G8010056,until,0,0,0,0,0,0,0,0,0,1
G8S1,G8010057,one,0,0,0,0,0,0,0,0,0,1
G8S1,G8010058,<surface_side>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010059,is,0,0,0,0,0,0,0,0,0,1
G8S1,G8010060,<sooty>.,1,1,0,1,1,1,1,6,1,0
G8S1,G8010061,"Now,",1,1,1,1,1,1,1,7,1,0
G8S1,G8010062,you,0,0,0,0,0,0,0,0,0,1
G8S1,G8010063,can,0,0,0,0,0,0,0,0,0,1
G8S1,G8010064,<action_view>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010065,at,0,0,0,0,0,0,0,0,0,1
G8S1,G8010066,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010067,<solar_disc>,0,1,0,1,0,1,0,3,0,0
G8S1,G8010068,through,0,0,0,0,0,0,0,0,0,1
G8S1,G8010069,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010070,<object_smoky_filter>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010071,<material>,0,1,0,1,0,1,1,4,0,0
G8S1,G8010072,quite,0,0,0,0,0,0,0,0,0,1
G8S1,G8010073,<with_ease>.,1,1,0,1,1,1,1,6,1,0
G8S1,G8010074,But,0,1,0,0,0,0,0,1,0,0
G8S1,G8010075,you,0,0,0,0,0,0,0,0,0,1
G8S1,G8010076,must,0,0,0,0,0,0,0,0,0,1
G8S1,G8010077,be,0,0,0,0,0,0,0,0,0,1
G8S1,G8010078,<statel>,0,1,0,1,0,1,1,4,0,0
G8S1,G8010079,to,0,0,0,0,0,0,0,0,0,1
G8S1,G8010080,<action>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010081,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010082,<darkened_side>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010083,side,0,0,0,0,0,0,0,0,0,1
G8S1,G8010084,of,0,0,0,0,0,0,0,0,0,1
G8S1,G8010085,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010086,<material>,0,1,0,1,0,1,0,3,0,0
G8S1,G8010087,away,0,0,0,0,0,0,0,0,0,1
G8S1,G8010088,from,0,0,0,0,0,0,0,0,0,1
G8S1,G8010089,"you,",1,1,1,1,1,1,1,7,1,0
G8S1,G8010090,or,0,0,0,0,0,0,0,0,0,1
G8S1,G8010091,you,0,0,0,0,0,0,0,0,0,1
G8S1,G8010092,may,0,0,0,0,0,0,0,0,0,1
G8S1,G8010093,<action_rub>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010094,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010095,<substancet>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010096,off,0,1,0,1,0,1,0,3,0,0
G8S1,G8010097,with,0,0,0,0,0,0,0,0,0,1
G8S1,G8010098,your,0,0,0,0,0,0,0,0,0,1
G8S1,G8010099,<bodypart_nose>!,1,1,0,1,1,1,1,6,1,0
G8S1,G8010100,When,0,0,0,0,0,0,0,0,0,1
G8S1,G8010101,you,0,0,0,0,0,0,0,0,0,1
G8S1,G8010102,<watch>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010103,at,0,0,0,0,0,0,0,0,0,1
G8S1,G8010104,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010105,"<sphere_sun>,",1,1,1,1,1,1,1,7,1,0
G8S1,G8010106,it,0,0,0,0,0,0,0,0,0,1
G8S1,G8010107,does,0,0,0,0,0,0,0,0,0,1
G8S1,G8010108,not,0,0,0,0,0,0,0,0,0,1
G8S1,G8010109,<appear>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010110,very,0,0,0,0,0,0,0,0,0,1
G8S1,G8010111,"<adjective_size>,",1,1,0,1,1,1,1,6,1,0
G8S1,G8010112,but,0,0,0,0,0,0,0,0,0,1
G8S1,G8010113,it,0,0,0,0,0,0,0,0,0,1
G8S1,G8010114,is,0,0,0,0,0,0,0,0,0,1
G8S1,G8010115,really,0,1,0,0,0,1,0,2,0,0
G8S1,G8010116,very,0,0,0,0,0,0,0,0,0,1
G8S1,G8010117,<adjective_size>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010118,indeed.,1,1,0,1,1,1,1,6,1,0
G8S1,G8010119,It,0,0,0,0,0,0,0,0,0,1
G8S1,G8010120,is,0,0,0,0,0,0,0,0,0,1
G8S1,G8010121,so,0,0,0,0,0,0,0,0,0,1
G8S1,G8010122,<magnitude>,0,1,0,1,0,1,1,4,0,0
G8S1,G8010123,that,0,0,0,0,0,0,0,0,0,1
G8S1,G8010124,if,0,0,0,0,0,0,0,0,0,1
G8S1,G8010125,it,0,0,0,0,0,0,0,0,0,1
G8S1,G8010126,could,0,0,0,0,0,0,0,0,0,1
G8S1,G8010127,be,0,0,0,0,0,0,0,0,0,1
G8S1,G8010128,broken,0,1,0,0,0,1,0,2,0,0
G8S1,G8010129,into,0,0,0,0,0,0,0,0,0,1
G8S1,G8010130,a,0,0,0,0,0,0,0,0,0,1
G8S1,G8010131,<quantity>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010132,"<units>,",1,1,1,1,1,1,1,7,1,0
G8S1,G8010133,each,0,0,0,0,0,0,0,0,0,1
G8S1,G8010134,would,0,0,0,0,0,0,0,0,0,1
G8S1,G8010135,be,0,0,0,0,0,1,0,1,0,0
G8S1,G8010136,as,0,0,0,0,0,0,0,0,0,1
G8S1,G8010137,<scale>,0,0,0,1,0,0,0,1,0,0
G8S1,G8010138,as,0,1,0,0,0,0,0,1,0,0
G8S1,G8010139,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010140,<planet>.,1,1,0,1,1,1,1,6,1,0
G8S1,G8010141,It,0,0,0,0,0,0,0,0,0,1
G8S1,G8010142,<appears>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010143,very,0,0,0,0,0,0,0,0,0,1
G8S1,G8010144,<scale>,0,1,1,1,0,1,1,5,1,0
G8S1,G8010145,since,1,0,0,0,0,0,0,1,0,0
G8S1,G8010146,it,0,0,0,0,0,0,0,0,0,1
G8S1,G8010147,is,0,0,0,0,0,0,0,0,0,1
G8S1,G8010148,a,0,0,0,0,0,0,0,0,0,1
G8S1,G8010149,long,0,0,0,0,0,0,0,0,0,1
G8S1,G8010150,way,0,0,0,0,0,0,0,0,0,1
G8S1,G8010151,<distance_far>.,1,1,0,1,1,1,1,6,1,0
G8S1,G8010152,We,0,0,0,0,0,0,0,0,0,1
G8S1,G8010153,have,0,0,0,0,0,0,0,0,0,1
G8S1,G8010154,all,0,0,0,0,0,0,0,0,0,1
G8S1,G8010155,seen,0,0,0,0,0,0,0,0,0,1
G8S1,G8010156,<creatures>,0,1,1,1,1,1,1,6,1,0
G8S1,G8010157,as,0,0,0,0,0,0,0,0,0,1
G8S1,G8010158,they,0,0,0,0,0,0,0,0,0,1
G8S1,G8010159,<action>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010160,up,0,0,0,0,0,0,0,0,0,1
G8S1,G8010161,into,0,0,0,0,0,0,0,0,0,1
G8S1,G8010162,the,0,0,0,0,0,0,0,0,0,1
G8S1,G8010163,<space>.,1,1,0,1,1,1,1,6,1,0
G8S1,G8010164,At,0,0,0,0,0,0,0,0,0,1
G8S1,G8010165,"first,",1,1,1,1,1,1,1,7,1,0
G8S1,G8010166,they,0,0,0,0,0,0,0,0,0,1
G8S1,G8010167,<appear>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010168,quite,0,0,0,0,0,0,0,0,0,1
G8S1,G8010169,"<size>,",1,1,0,1,1,1,1,6,1,0
G8S1,G8010170,but,0,0,0,0,0,0,0,0,0,1
G8S1,G8010171,as,0,0,0,0,0,0,0,0,0,1
G8S1,G8010172,they,0,0,0,0,0,0,0,0,0,1
G8S1,G8010173,<movement>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010174,<preposition>,0,1,0,1,1,1,0,4,0,0
G8S1,G8010175,and,0,0,0,0,0,0,0,0,0,1
G8S1,G8010176,get,0,0,0,0,0,0,0,0,0,1
G8S1,G8010177,<distance>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010178,"away,",1,1,1,1,1,1,1,7,1,0
G8S1,G8010179,they,0,0,0,0,0,0,0,0,0,1
